Date,Close,High,Low,Open,Volume
2007-08-01,38.46676254272461,38.64626882633848,37.69661555519579,37.702407363076716,6558800
2007-08-02,38.686805725097656,38.92422127070807,38.36253514363497,38.791036185975706,5264700
2007-08-03,38.48992156982422,39.1384626173262,38.46675875843421,38.686798839857445,6114100
2007-08-06,39.671199798583984,39.69436261076513,38.652058151886976,38.860519043662606,7561300
2007-08-07,40.04759216308594,40.43555936955149,39.34692916676372,39.48590605511228,9067700
2007-08-08,40.49924850463867,40.63242914232042,39.67119680747807,39.763843631362626,6706800
2007-08-09,39.66541290283203,40.67876286750292,39.66541290283203,40.215515402225556,8567200
2007-08-10,39.34694290161133,39.740702053671484,38.91264991409749,39.19059936996331,7648500
2007-08-13,39.422210693359375,39.76385228141857,38.91263758865369,39.404839686218104,5473000
2007-08-14,38.889469146728516,39.69435800066112,38.698379281818255,39.57854395320602,5052700
2007-08-15,38.99369430541992,39.67698170789393,38.68100742880074,38.74470404903719,6099700
2007-08-16,39.590126037597656,39.70593566272508,38.50728792945472,38.51307973606729,9704700
2007-08-17,40.17497634887695,40.42976286338742,39.53801448045545,40.34869523019857,8667400
2007-08-20,39.72910690307617,40.33132680082748,39.46274117446876,40.064961072220065,4963400
2007-08-21,39.63645935058594,39.850712082190775,39.43379023574642,39.55539170465013,4848700
2007-08-22,39.839134216308594,39.89703904850663,39.26007705861722,39.74069114193087,7342300
2007-08-23,39.32378005981445,39.96652954438629,39.051622444822506,39.885461882625656,6499900
2007-08-24,39.5032958984375,39.60173459456583,39.277463869504366,39.41643640626538,3995100
2007-08-27,39.43379592895508,39.60172305345363,39.231126784855434,39.32377806093299,3175100
2007-08-28,39.0921516418457,39.48011889397697,38.99370856321443,39.37588842437469,4927800
2007-08-29,39.48591232299805,39.543817160074006,38.993710163212654,39.207962920035186,3789000
2007-08-30,39.294822692871094,39.52644646084807,39.15005839011748,39.20796322764774,3953200
2007-08-31,39.39324951171875,39.79859208824369,39.08634998903197,39.509063569806415,6216200
2007-09-04,39.72910690307617,39.89703398764812,39.47432037229736,39.57275901633283,4591600
2007-09-05,39.557342529296875,39.72036883519058,38.79460596653181,39.48747220871372,4537400
2007-09-06,39.918331146240234,40.203631645600424,39.19635554663087,39.38267197369567,4787700
2007-09-07,39.58064651489258,39.95327947106377,39.40597287325317,39.59228935133876,5439500
2007-09-10,39.86011505126953,40.08136445885012,39.60392825355059,39.62139916968717,4644200
2007-09-11,40.68107986450195,40.7509457690928,40.18617268226165,40.37248916472947,6585900
2007-09-12,40.51223373413086,40.73930683004667,40.38996394726355,40.55299032975329,5477900
2007-09-13,40.6868896484375,41.03623685910779,40.52386331926299,40.68107045249148,6851300
2007-09-14,40.500572204589844,40.91396165535363,40.4074162082867,40.44817278956948,4850700
2007-09-17,40.64031219482422,40.79169124159756,40.24438922223599,40.38412543546297,5095900
2007-09-18,41.26913070678711,41.39722409680784,40.58791161491451,40.7567615888387,6007600
2007-09-19,41.40304946899414,41.54278569935294,40.803343519813986,41.33900277130163,6961000
2007-09-20,41.35647201538086,41.60101154542462,41.24002588930335,41.280782477643974,5230100
2007-09-21,41.595191955566406,41.915421020321084,41.356471624587805,41.606834791210154,7783400
2007-09-24,41.484554290771484,41.86301076220177,41.30988070637788,41.60682402299349,8124000
2007-09-25,41.467098236083984,41.76404162728311,41.19344495812939,41.25166802017326,5708000
2007-09-26,42.055179595947266,42.235672499104716,41.531162926303416,41.55445304963612,6429300
2007-09-27,42.28223419189453,42.41614678962436,42.05516114171364,42.095917729127265,5488400
2007-09-28,42.654869079589844,42.67233555469418,42.212365794361475,42.2880553338586,6706500
2007-10-01,43.09154510498047,43.22545769761842,42.79460172675223,42.81789183897941,7216500
2007-10-02,42.94599914550781,43.231295338963456,42.70145510898112,43.155605781310044,6144100
2007-10-03,42.777137756347656,42.911050356821896,42.61993060014838,42.85282729391418,5139100
2007-10-04,43.010005950927734,43.015825143868135,42.50927994586834,42.50927994586834,4463700
2007-10-05,42.93434524536133,43.19635572078799,42.64322545631088,43.16724196502877,5698200
2007-10-08,43.033321380615234,43.056607050347964,42.73637800697477,42.79460106557584,2371900
2007-10-09,42.625770568847656,42.90524759686018,42.46274415339729,42.73639754024754,7024100
2007-10-10,42.852806091308594,43.19632954412583,42.561686478674524,42.771292955141675,5326500
2007-10-11,41.787322998046875,43.143941970520096,41.23419730235005,42.969272802363726,12367700
2007-10-12,41.793148040771484,42.19489469266057,41.571898643484445,41.769857929141075,5750600
2007-10-15,41.54280090332031,41.90379110950947,41.216748099108365,41.71747458679746,7043100
2007-10-16,41.845558166503906,41.9503614634619,41.36812191194757,41.373941109125326,5704300
2007-10-17,41.985294342041016,42.38121741406751,41.69417456679022,41.93289047258554,4837700
2007-10-18,41.85136795043945,42.17742504660243,41.752388315057054,41.96199486182817,3426100
2007-10-19,40.989662170410156,41.833907678483406,40.960548418213875,41.68834780177182,7392900
2007-10-22,41.437992095947266,41.4671058533847,40.745129978720506,40.77423929402223,5464300
2007-10-23,41.64759063720703,41.67670438900012,41.17015442589036,41.49620712372569,4878200
2007-10-24,41.80479431152344,41.8630173681309,41.304068028857195,41.443804253142,5084400
2007-10-25,41.90959548950195,42.13666850838289,41.69998894251429,41.92123832338605,4707800
2007-10-26,42.119197845458984,42.18906817558285,41.630118860994834,42.18906817558285,4133300
2007-10-29,42.91105270385742,43.01003680256296,42.02022691045403,42.20654338723032,5955000
2007-10-30,42.9925651550293,43.272042086517324,42.5617091426981,42.678159715041076,4961900
2007-10-31,42.92270278930664,43.260402813714975,42.41615275269413,43.10901927826718,4810900
2007-11-01,42.1483268737793,43.0275099675016,42.1483268737793,42.788789584634685,4960600
2007-11-02,42.491844177246094,42.87029632982401,42.13667769751448,42.87029632982401,5073000
2007-11-05,42.36375045776367,42.82953942760038,42.28223727698887,42.82953942760038,6661600
2007-11-06,42.788780212402344,43.02167690410161,42.36374785902598,42.398680808033646,4810600
2007-11-07,42.119197845458984,42.68979443613478,42.03186548547202,42.68979443613478,4909100
2007-11-08,42.79458236694336,42.94014217091255,41.92122354312819,42.15412011790544,6819000
2007-11-09,42.78296661376953,43.2196463020442,42.39286271622119,42.85283252092676,6694900
2007-11-12,42.25312042236328,42.90523026284442,42.21236383496664,42.619929708933064,4951000
2007-11-13,42.70144271850586,42.748022944531755,41.97946698364387,42.61411034737586,5741400
2007-11-14,43.12063217163086,43.644648321113266,42.42194693374259,43.027476212907544,6225000
2007-11-15,42.841182708740234,43.58644854464944,42.72473214554519,43.033322806410986,5205200
2007-11-16,43.173065185546875,43.312801439136805,42.596649252619926,43.20799813841051,6092900
2007-11-19,43.71455001831055,43.900866511705345,42.82372414544991,42.98675052190341,7842900
2007-11-20,43.574798583984375,44.005658978072084,43.06825310221634,43.66795902880372,8165000
2007-11-21,43.69124984741211,44.41904917634261,43.330259781094135,43.330259781094135,7706300
2007-11-23,43.96490478515625,44.06970807021079,43.52822517111812,44.06970807021079,2283400
2007-11-26,43.48746871948242,44.48892134818567,43.382665434103366,44.0522417327954,6032900
2007-11-27,44.203609466552734,44.325879194453755,43.34189773406927,43.76111076809198,6342300
2007-11-28,44.92559814453125,45.07115800719425,43.94161205144637,44.302597667884534,6729800
2007-11-29,44.564632415771484,44.87321878234653,44.302621854654205,44.87321878234653,4523000
2007-11-30,44.937255859375,44.937255859375,44.27350302120965,44.66942615644301,7287700
2007-12-03,44.58790969848633,45.12939270495352,44.465639915366076,45.12939270495352,4424500
2007-12-04,44.628662109375,44.8324450621395,44.38994176318286,44.41323187808955,4260500
2007-12-05,44.62572479248047,44.929980313329054,44.24541208738032,44.3565784249444,6580300
2007-12-06,45.07040023803711,45.15231414981861,44.491150586447,44.60816918499959,3788500
2007-12-07,45.05286407470703,45.491690672837294,45.0002070256394,45.15233036559589,3359900
2007-12-10,45.2166862487793,45.38636638097893,45.00020134464224,45.26934775517373,3942100
2007-12-11,44.74860382080078,45.69061395282027,44.66668543230326,45.34540590861067,5377900
2007-12-12,45.69061279296875,45.9714637156155,45.169872372871254,45.497532526621455,7472100
2007-12-13,46.04167938232422,46.094336421416685,45.36295889641585,45.81348995164189,4995600
2007-12-14,45.90711212158203,46.223067804275594,45.85445507312058,45.983173790684674,6740700
2007-12-17,45.26934814453125,46.1587013146335,45.169877401369426,46.1587013146335,5968700
2007-12-18,45.0645637512207,45.68477503988249,44.77201268840994,45.68477503988249,7384200
2007-12-19,44.929988861083984,45.281049213180914,44.65499017168278,45.16403058380679,5039400
2007-12-20,44.754459381103516,45.18158588781544,44.53212218515648,45.16988134572751,4365200
2007-12-21,45.257633209228516,45.567736516635584,44.918273019850666,45.53263182944941,7732500
2007-12-24,45.46828079223633,45.63796092622873,45.05871113361638,45.257643692381926,1444900
2007-12-26,45.2166862487793,45.62626036704634,45.0060491511504,45.62626036704634,3244500
2007-12-27,44.8773193359375,45.556039764185606,44.81295776208729,45.052851712615116,3429200
2007-12-28,45.07040023803711,45.24008033071975,44.801253890187425,45.05284789465156,2418600
2007-12-31,44.40924072265625,45.0118950416847,44.32147453375505,45.0118950416847,3707600
2008-01-02,44.052337646484375,44.70765360554218,43.71297735711651,44.70765360554218,4899100
2008-01-03,44.339027404785156,44.95923407615731,44.05232868401533,44.11083798931903,4728400
2008-01-04,44.20445251464844,44.70178826142622,44.05232476321959,44.05232476321959,5493200
2008-01-07,45.24008560180664,45.310299447503105,44.292218772786995,44.38583723371562,7584800
2008-01-08,45.602848052978516,46.21720243073662,45.152317045315556,45.55018655547143,7153800
2008-01-09,46.0709342956543,46.41029455695518,45.62625995047493,45.63796002735885,9288800
2008-01-10,46.556556701660156,46.68527983029385,45.766670051558016,46.070921066896005,7874900
2008-01-11,45.509239196777344,46.32253073315781,44.8714800704828,46.22891672136005,8061200
2008-01-14,45.00603485107422,45.86613531577751,44.848059310034415,45.78422141094606,7762500
2008-01-15,43.7831916809082,44.78956801786813,43.712977821129094,44.47946015182482,9342100
2008-01-16,43.02840042114258,43.79488259139218,42.876272655453164,43.502331599513845,9636900
2008-01-17,42.185855865478516,43.12201822945533,42.03372808634032,43.12201822945533,10016800
2008-01-18,41.81138229370117,42.80605822719213,41.51297906725655,42.443293433005074,8986000
2008-01-22,40.629493713378906,40.95714948075292,39.4183324715785,39.78694520987427,14039600
2008-01-23,41.24970626831055,41.49544812791654,39.6172705483982,40.08535410724589,12136600
2008-01-24,40.79916763305664,41.349160520811985,40.693849086214236,41.12682335035551,8466700
2008-01-25,40.32522964477539,41.23799182010891,40.19650648774284,40.8810792352365,8446300
